-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-1,-1,-99,2,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-1,-1,-99,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-1,-1,-99,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,4,1,-99,-26,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,-99,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,-99,-99,-99,-24,-99,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,-99,-25,-99,-99,-99,-27,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,-99,-99,-99,-28,-99,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,1,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,1,-99,-99,-99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,-1
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,-99,-99,-99,-97,-1
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-99,-30,-99,-13,-14,-14,-14,-14,-99,1,1,1,-99,-14,-14,-14,-14
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-99,-99,-99,-13,-90,-90,-90,-90,-115,1,1,1,-99,-90,-90,-90,-90
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-99,-99,-99,-13,-90,-90,-90,-90,-99,1,1,1,-99,-90,-90,-90,-90
-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-99,-99,-99,-13,-90,-90,-90,-90,-99,1,1,1,-99,-90,-90,-90,-90
-1,-98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-90,-90,-90,-90,-99,1,1,1,-99,-90,-90,-90,-90
-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-90,-90,-90,-90,-99,9,9,9,-99,-90,-90,-90,-90
